SKU,Item Name,Category,Subcategory,Measure Type,Base UOM,Reporting UOM,Inventory UOM,Cost Account,Inventory Account
" RICR23CHM","Ceritas, 'Marena', Chardonnay 2023 750ml","wine","","Each","ea","ea","ea","5000","1400"
"0004117-01","Beef, Patty Premium Mix 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0005510-01","Italian Sausage 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0006511-01","Lamb Bones 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"000667879","Yamazaki Mizunara 25yr 700ml","liquor","Whiskey","Each","ea","ea","ea","5000","1400"
"0009026-01","Duck Bones, Frozen 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0009033-01","Cornish Hen 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00104","Edamame 1each","produce","","Each","ea","ea","each","5000","1400"
"00120","Broccoli 1each","produce","","Each","ea","ea","each","5000","1400"
"0012019-01","Pork Loin Rib 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012023-01","Pork Belly Trimmed 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012120-01","Pork Butt 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012215-01","Prosciutto 3oz","meat","","Volume","oz","oz","oz","5000","1400"
"0012241-01","Beef Bresaola 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012295-01","Pork Loin Chop 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012450-01","Pork Chop, Frenched 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0012511-01","Pork Shoulder, Ground 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0013049-01","Mortadella 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0013051-01","Molinari Salami 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0013098-01","Chorizo 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00151","Cauliflower 1each","produce","","Each","ea","ea","each","5000","1400"
"0015194-01","Lamb Rack 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0016083-01","Scallop, Dry Pack Fresh 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016093-01","Steelhead Trout 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016147-01","Thai Snapper 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016177-01","Loup de Mer 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016276-01","Soft Shell Crab 1dozen","seafood","","Volume","oz","oz","dozen","5000","1400"
"0016289-01","Shrimp U7 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016815-01","Tuna, Big Eye 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0016856-01","Boss Pasterurized Crab Meat 1tin","seafood","","Each","ea","ea","tin","5000","1400"
"0017339-01 ","Tail Flap 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0017418-01","Beef Tenderloin 5 up 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0017463-01","Bone Marrow 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0017678-01","Ribeye, Lip, Creekstone 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0017970-01","Filet Mignon, Wagyu 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00181","Chile Arbol, Dry 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"00193","Guajillo Chile, Dry 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"0020147-01","Chicken, Boneless Whole 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0020160-01","Chicken Tender, Breaded 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0020503-01","Chicken Thigh 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0020970-01","Chicken Wing, Frozen 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021028-01","Chicken Leg 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021060-01","Chicken, Whole 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021086-01","Chicken Thigh, Boneless 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021089-01","Chicken, Whole - Food 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021090-01","Chicken Cage Bones 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0021540-01","Chicken Breast 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0022015-01","Chicken Wing, Jumbo 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0022016-01","Chicken- 8OZ SPLIT ROCKY 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0022092-01","Chicken Skin 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0023024-01","Chicken Wing 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00238","Cayenne Pepper 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"00274","Endive 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"00308","Garlic Peeled 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0031117-01","Turkey, Breast 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0032040-01","Rose Pork Sausage Links 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00327","Honey 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"0035050-01","Veal Knuckle Bone 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0035298-01","Ora King Salmon 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0036001-01","Shrimp 21-25 White 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0036014-01","shrimp 31-40 White 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0036100-01","Halibu, Alaskan 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"00362","Iceberg Lettuce 1head","produce","","Each","ea","ea","head","5000","1400"
"0036318-1","Black Tiger Shrimp 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0036366-01","shrimp head on 10-12 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0036563-01","Lobster Tails 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0037009-01","Hot Dog 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0037059-01","RIbeye, Sliced, Frozen 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0037066-01","Kusshi Oysters 1each","seafood","","Each","ea","ea","each","5000","1400"
"0038010-01","Duck Breast, Boneless 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0038014-01","Duck Breast 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0038365-01","Ground Chicken 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0040230-01","Beef, Ground 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00403","Shitake Mushroom 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0040382-01","Tri Tip 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0040482-01","Tomahawk, Creekstone 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0041048-01","Filet Mignon 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0041620-01","Filet Mignon, 9+ Score 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0041672-01","New York Steak, Prime 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0043416-01","Hanging Tender, Prime 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0044495-01","Porterhouse, Prime 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0044713-01","Rib Chop, French 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00621","Shallot, Peeled 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0065806-01","Lamb Riblets 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0070003-01","Jumbo Lump Crabmeat 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0071345-01","Outside Skirt, Clean Prime 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0075470-01","Turkey Maple Sausage 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"00760","Basil - Food 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"00774","Bay Leaf 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"00778","Granulated Sugar - Bev 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"00780","Chervil 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"00790","Chives 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0080004-01","Mussels, Farmed 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0080008-01","Fish Bones 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0080013-01","Mussels P.E.I. 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0080017-01","Rock Cod Fillet 30lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0080065-01","Seabass 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0080084","Tilapia 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0081027-01","Shrimp 21/25 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"00811","Cello, Spinach 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0081194-01","Shrimp 16/20 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"00816","Cherry Tomato, Yellow 1each","produce","","Each","ea","ea","each","5000","1400"
"0082255-01","Tiger Prawn 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"00830","Mint - Bev 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"0083033-01","Littleneck Clams 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0083460-01","Salmon, Faroe Island 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0084111-01","Halibut 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"00850","Rosemary 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0086077-01","Hotaru Ika (Firefly Squid) 1lb","seafood","","Volume","oz","oz","lb","5000","1400"
"0090071-01","Chicken Feet 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0090273-01","Duck Fat 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0090454-01","Duck Leg 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"01040","Blackberry BK 1Basket","produce","","Each","ea","ea","basket","5000","1400"
"01057","Strawberry - Food 1each","produce","","Each","ea","ea","each","5000","1400"
"0110K ","Crème Fraiche - Food 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"01120","Fig, Black Mission 1each","produce","","Each","ea","ea","each","5000","1400"
"01241","Passionfruit - Food 1each","produce","","Each","ea","ea","each","5000","1400"
"01270","Pear, Apple 18each","produce","","Each","ea","ea","each","5000","1400"
"01357","Frying Oil, No Trans Fat 35lb","grocery","","Volume","oz","oz","lb","5000","1400"
"01417","Lemon - Bev 1each","beverage","","Each","ea","ea","each","5000","1400"
"01424","Lime 1each","beverage","","Each","ea","ea","each","5000","1400"
"01432","Orange - Bev 1each","beverage","","Each","ea","ea","each","5000","1400"
"01452","Blood Orange - Bev 1Case","beverage","","Each","ea","ea","case","5000","1400"
"01507","Sesame Seed, White 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"01671","Radicchio, White 1Case","produce","","Each","ea","ea","case","5000","1400"
"01683","Chervil 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"01684","Chives - Food 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"01751","Orange Juice - Bev 1gal","beverage","","Volume","oz","oz","gal","5000","1400"
"01845","Edamame, Frozen 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"02101","Curly Fries 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"02223","Lemon Sorbet 1gal","dairy","","Volume","oz","oz","gal","5000","1400"
"02265","Miso 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"02306","Gorgonzola Cheese 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"02317","American Cheese, Sliced 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"02325","Provolone Cheese 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"02332","Goat Cheese 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"02351","Dill Pickle Chips 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"02438","Passionfruit Sorbet 1L","dairy","","Volume","oz","oz","l","5000","1400"
"02606","White Truffle Oil 8.4oz","grocery","","Volume","oz","oz","oz","5000","1400"
"02633","Japanese Yams 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"02635","Vanilla Icecream 1gal","dairy","","Volume","oz","oz","gal","5000","1400"
"02855","YEAST-DRY ACTIVE 2lb","grocery","","Volume","oz","oz","lb","5000","1400"
"02896","Panko Bread Crumbs 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"02930","Brown Sugar, Light 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"03136","Broccolini - Food 1each","produce","","Each","ea","ea","each","5000","1400"
"03279","Tuscan Black Kale 1bunch","produce","","Each","ea","ea","bunch","5000","1400"
"03429","Micro Cilantro - Food 1pack","produce","","Each","ea","ea","pack","5000","1400"
"03573","Corn Yellow 1case","produce","","Each","ea","ea","case","5000","1400"
"03607","Cream Cheese 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"03615","Cream 1gal","dairy","","Volume","oz","oz","gal","5000","1400"
"03720","French Fries 5/16 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"03769","Tangerine 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"03903","Parmesan 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"03913","Manchego 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"0411717-01","Beef Slider, 2oz Patty 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"04809","Red Wine Vinegar 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"04810","White Wine Vinegar 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"04987","Iceberg Baby Hearts 1head","produce","","Each","ea","ea","head","5000","1400"
"05032","French Fries 1/4 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"05221","Champagne Vinegar 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"05329","Almonds, Roasted 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"05455","Crimini Mushroom 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"05537","Shimeji Brown Mushroom 5.3oz","produce","","Volume","oz","oz","oz","5000","1400"
"05567","CHEESE-BERMUDA TRIANGLE (lbs) 1lb","dairy","","Volume","oz","oz","lb","5000","1400"
"05659","Pear Vinegar 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"05802","Whole Milk 1gal","dairy","","Volume","oz","oz","gal","5000","1400"
"06001","Fennel Seed, Whole 1oz","grocery","","Volume","oz","oz","oz","5000","1400"
"06036","Mustard Seed 25oz","grocery","","Volume","oz","oz","oz","5000","1400"
"06045","Cumin 14oz","grocery","","Volume","oz","oz","oz","5000","1400"
"06046","Mustard Seed, Brown 27oz","grocery","","Volume","oz","oz","oz","5000","1400"
"06107","Micro Basil 8oz","produce","","Volume","oz","oz","oz","5000","1400"
"0623942SX","Tenuta San Guido, 'Le Difese', Toscana IGT 2023 750ml","wine","","Each","ea","ea","ea","5000","1400"
"06249","Red Opal Basil 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"06299","Lotus Root 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"06461","Micro Shiso, Red 1each","produce","","Each","ea","ea","each","5000","1400"
"06563","Tempura Mix 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"06794","Micro Shiso 1each","produce","","Each","ea","ea","each","5000","1400"
"0701345-01","Outside Skirt 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"0720518","Massolino, Barolo 2020 750ml","wine","","Each","ea","ea","ea","5000","1400"
"07404","Jumbo Asparagus 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"0753624-01","Ground Turkey 1lb","meat","","Volume","oz","oz","lb","5000","1400"
"07596","Half & Half 0.5gal","beverage","","Volume","oz","oz","gal","5000","1400"
"07797","Tangerine - Food 1Case","produce","","Each","ea","ea","case","5000","1400"
"07961","Shimeji White Mushrooms 5.3oz","produce","","Volume","oz","oz","oz","5000","1400"
"08005","Fennel Pollen 1oz","grocery","","Volume","oz","oz","oz","5000","1400"
"08134","Wild Rocket Arugula 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"08229","wasabi micro 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"09072","Hen Of The Woods Mushroom 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09082","Oyster Sauce 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"09169","Whole Milk 0.5gal","dairy","","Volume","oz","oz","gal","5000","1400"
"09287","Farro Grain 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"09551","Blue Lake Bean 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09552","Fava Bean 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09557","Blackberries 1each","beverage","","Each","ea","ea","each","5000","1400"
"09558","Blueberries 1each","produce","","Each","ea","ea","each","5000","1400"
"09559","Raspberries 1each","beverage","","Each","ea","ea","each","5000","1400"
"09560","Bar Consumables 1each","beverage","","Each","ea","ea","each","5000","1400"
"09562","Brussel Sprouts 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09563","Cabbage, Green (Head) 1each","produce","","Each","ea","ea","each","5000","1400"
"09564","Napa Cabbage 1each","produce","","Each","ea","ea","each","5000","1400"
"09565","Cabbage, Red 1each","produce","","Each","ea","ea","each","5000","1400"
"09566","Carrot, Jumbo 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09568","Celery 1each","produce","","Each","ea","ea","each","5000","1400"
"09569","Celery Root 1each","produce","","Each","ea","ea","each","5000","1400"
"09572","Serrano - Food 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"09578","Orange - Bev 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"09581","Corn, Yellow (Ear) 1each","produce","","Each","ea","ea","each","5000","1400"
"09584","Cucumber - Bev 1each","beverage","","Each","ea","ea","each","5000","1400"
"09585","Eggplant 1each","produce","","Each","ea","ea","each","5000","1400"
"09587","Fennel 1each","produce","","Each","ea","ea","each","5000","1400"
"09589","Ginger - Bev 1lb","beverage","","Volume","oz","oz","lb","5000","1400"
"09592","Basil - Food 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"09593","Cilantro 1bunch","produce","","Each","ea","ea","bunch","5000","1400"
"09594","Dill 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"09595","Mint - Bev 4oz","beverage","","Volume","oz","oz","oz","5000","1400"
"09596","Parsley 1each","produce","","Each","ea","ea","each","5000","1400"
"09597","Italian Parsley - Food 1each","produce","","Each","ea","ea","each","5000","1400"
"09598","Rosemary 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"09696","PICK UP ITEM - Food 1each","grocery","","Each","ea","ea","each","5000","1400"
"099012","Scrappy’s Firewater Tincture 5oz","beverage","","Volume","oz","oz","oz","5000","1400"
"09911","Fever Tree Tonic Water 200ml","beverage","","Volume","oz","oz","ml","5000","1400"
"09919","Fever Tree Club Soda 500ml","beverage","","Volume","oz","oz","ml","5000","1400"
"10011","Tarragon 4oz","produce","","Volume","oz","oz","oz","5000","1400"
"1001180","Dried Cherries 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"10012","Thyme 1oz","produce","","Volume","oz","oz","oz","5000","1400"
"10013","Horseradish Root 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10015","Leek 1leek","produce","","Volume","oz","oz","leek","5000","1400"
"10018","Green Onion - Food 1bunch","produce","","Each","ea","ea","bunch","5000","1400"
"10019","Onion, Jumbo 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10020","Onion, Red Jumbo 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10025","English Pea 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10027","Bell Pepper, Gold 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10028","Bell Pepper, Green 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10029","Bell Pepper, Red 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10035","Daikon Radish 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10039","Sprouts, Daikon 1oz","produce","","Volume","oz","oz","oz","5000","1400"
"10042","Zucchini Squash, Green 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10060","Sesame Oil 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"10098953","Eliche, Fusilli, Gluten Free 8.8oz","grocery","","Volume","oz","oz","oz","5000","1400"
"10100937N","Potato Startch 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"10113092","Temomi Thick Ramen Noodles 1each","grocery","","Each","ea","ea","each","5000","1400"
"10118854","Rice Wine Vinegar 1gal","grocery","","Volume","oz","oz","gal","5000","1400"
"101291","Dirty Sue Olive Juice 375ml","beverage","","Volume","oz","oz","ml","5000","1400"
"10148","Ginger - Food 1lb","produce","","Volume","oz","oz","lb","5000","1400"
"10229183","Strawberry Sorbetto 1L","dairy","","Volume","oz","oz","l","5000","1400"
"10229221","Lemon Sorbetto 1L","dairy","","Volume","oz","oz","l","5000","1400"
"10229239","Blood Orange Sorbet 5L","dairy","","Volume","oz","oz","l","5000","1400"
"10229335","Dark Chocolate Gelato 1L","dairy","","Volume","oz","oz","l","5000","1400"
"10254931","Peanut Butter 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"10260990","Cocoa Powder 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"10300103N","Almond Milk, Califa Barista 32fl.oz","dairy","","Volume","oz","oz","fl","5000","1400"
"10301181N","White Chocolate Feves, 33% 1lb","grocery","","Volume","oz","oz","lb","5000","1400"
"10305297","Calabrian Pepper, Crushed 950g","grocery","","Weight","oz","oz","g","5000","1400"
"10332287N","Half & Half 32oz","dairy","","Volume","oz","oz","oz","5000","1400"
"10339083","Hot Dog Bun 1bun","bakery","","Each","ea","ea","bun","5000","1400"
"10355219","Gluten Free Pizza Crust 1each","bakery","","Each","ea","ea","each","5000","1400"
"10359","Cucumber, Hot House - Bev 1each","beverage","","Each","ea","ea","each","5000","1400"
"103605","Three Crab Fish Sauce 24oz","grocery","","Volume","oz","oz","oz","5000","1400"
"1036118-B12","Chateau Calon Segur 2009 750ml","wine","","Each","ea","ea","ea","5000","1400"
"1036144-B12","Chateau Ducru Beaucaillou 2008 750ml","wine","","Each","ea","ea","ea","5000","1400"
"1037350-B12","Chateau Cantemerle, Haut Medoc 2010 750ml","wine","","Each","ea","ea","ea","5000","1400"
"1038396-B12","Chateau Pichon Baron 2000 750ml","wine","","Each","ea","ea","ea","5000","1400"
"1039813-B06","Chateau Canon La Gaffeliere 2000 750ml","wine","","Each","ea","ea","ea","5000","1400"
"10404","EGG 15 DZ XLARGE LOOSE 1each","dairy","","Each","ea","ea","each","5000","1400"
"104063","White Cooking Wine 1L","grocery","","Volume","oz","oz","l","5000","1400"
"10441563","Coffee Cold Brew Nola 10.66fl.oz","beverage","","Volume","oz","oz","fl","5000","1400"
"10444772","Topo Chico 25.4oz","beverage","","Volume","oz","oz","oz","5000","1400"
"10444781","Topo Chico 12fl.oz","beverage","","Volume","oz","oz","fl","5000","1400"
"10456546N","Coffee Cold Brew Bright 8oz","beverage","","Volume","oz","oz","oz","5000","1400"
"10457362","Strawberry Cheesecake Gelato 5L","dairy","","Volume","oz","oz","l","5000","1400"
"10463666","Fruity Pebbles 15oz","grocery","","Volume","oz","oz","oz","5000","1400"
"10476758","Pepperoni 1lb","meat","","Volume","oz","oz","lb","5000","1400"
